No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
19128,2015,5,6,23,25.0,101.0,6.0,39.0,500.0,54.0,17.5,1002.9,-8.6,0.0,ESE,1.5,Changping
19129,2015,5,7,0,32.0,134.0,5.0,61.0,500.0,24.0,16.8,1002.9,-5.7,0.0,E,1.5,Changping
19130,2015,5,7,1,32.0,114.0,6.0,65.0,500.0,17.0,16.2,1001.8,-5.6,0.0,E,1.5,Changping
19131,2015,5,7,2,29.0,113.0,7.0,60.0,400.0,16.0,15.0,1001.6,-5.4,0.0,NE,1.1,Changping
19132,2015,5,7,3,40.0,117.0,7.0,61.0,500.0,15.0,14.0,1001.6,-5.8,0.0,ENE,1.2,Changping
19133,2015,5,7,4,36.0,106.0,7.0,61.0,600.0,12.0,12.9,1001.6,-5.7,0.0,E,1.0,Changping
19134,2015,5,7,5,38.0,125.0,5.0,60.0,500.0,12.0,12.5,1001.8,-3.4,0.0,ENE,1.0,Changping
19135,2015,5,7,6,27.0,95.0,4.0,45.0,600.0,25.0,10.5,1002.0,-4.0,0.0,NNW,1.2,Changping
19136,2015,5,7,7,28.0,111.0,5.0,44.0,600.0,23.0,12.2,1002.8,-2.5,0.0,NNW,1.1,Changping
19137,2015,5,7,8,32.0,114.0,6.0,52.0,600.0,24.0,15.5,1003.1,-1.1,0.0,NNW,0.8,Changping
19138,2015,5,7,9,40.0,110.0,7.0,51.0,700.0,37.0,18.2,1002.5,-0.6,0.0,ESE,1.2,Changping
19139,2015,5,7,10,33.0,127.0,8.0,47.0,700.0,46.0,19.6,1002.3,-0.4,0.0,SSW,1.9,Changping
19140,2015,5,7,11,44.0,121.0,10.0,48.0,600.0,50.0,21.6,1001.9,0.1,0.0,SSE,1.6,Changping
19141,2015,5,7,12,53.0,122.0,7.0,29.0,500.0,69.0,23.3,1001.1,-4.0,0.0,SW,2.0,Changping
19142,2015,5,7,13,27.0,106.0,5.0,16.0,400.0,84.0,24.8,1000.3,-7.7,0.0,W,3.1,Changping
19143,2015,5,7,14,36.0,87.0,2.0,9.0,300.0,93.0,25.5,999.7,-6.0,0.0,W,2.5,Changping
19144,2015,5,7,15,29.0,101.0,2.0,15.0,300.0,94.0,25.9,999.1,0.5,0.0,SW,3.1,Changping
19145,2015,5,7,16,37.0,169.0,4.0,29.0,500.0,123.0,24.3,998.8,3.6,0.0,S,1.4,Changping
19146,2015,5,7,17,33.0,122.0,6.0,24.0,500.0,130.0,23.6,999.3,3.5,0.0,S,1.4,Changping
19147,2015,5,7,18,49.0,125.0,6.0,25.0,500.0,119.0,22.9,999.6,4.9,0.0,S,3.1,Changping
19148,2015,5,7,19,41.0,107.0,8.0,30.0,500.0,107.0,22.1,1000.1,4.6,0.0,SSE,3.7,Changping
19149,2015,5,7,20,46.0,133.0,8.0,26.0,600.0,110.0,21.6,1001.3,6.3,0.0,E,1.5,Changping
19150,2015,5,7,21,44.0,127.0,8.0,27.0,600.0,104.0,20.8,1002.6,-1.1,0.0,N,2.5,Changping
19151,2015,5,7,22,35.0,38.0,5.0,25.0,500.0,85.0,19.9,1003.0,-2.5,0.0,NNE,2.3,Changping
19152,2015,5,7,23,11.0,41.0,2.0,9.0,300.0,83.0,18.3,1002.8,-0.5,0.0,N,1.1,Changping
19153,2015,5,8,0,11.0,35.0,2.0,9.0,300.0,79.0,16.6,1002.6,1.1,0.0,NNW,1.1,Changping
19154,2015,5,8,1,3.0,14.0,2.0,13.0,300.0,72.0,15.7,1001.9,0.3,0.0,N,1.0,Changping
19155,2015,5,8,2,23.0,26.0,2.0,15.0,300.0,63.0,14.1,1001.7,1.4,0.0,NW,1.2,Changping
19156,2015,5,8,3,12.0,28.0,2.0,20.0,300.0,55.0,13.4,1001.4,1.1,0.0,N,0.9,Changping
19157,2015,5,8,4,11.0,25.0,2.0,16.0,300.0,59.0,13.5,1000.4,0.8,0.0,NE,1.2,Changping
19158,2015,5,8,5,16.0,22.0,2.0,11.0,300.0,66.0,11.9,1000.0,1.5,0.0,NW,1.6,Changping
19159,2015,5,8,6,17.0,31.0,2.0,14.0,300.0,63.0,12.4,999.7,1.1,0.0,NNW,1.4,Changping
19160,2015,5,8,7,18.0,48.0,2.0,24.0,400.0,52.0,13.7,1000.1,2.0,0.0,NNW,1.7,Changping
19161,2015,5,8,8,26.0,71.0,3.0,58.0,600.0,20.0,16.4,1001.0,2.4,0.0,NNW,1.3,Changping
19162,2015,5,8,9,17.0,75.0,6.0,33.0,600.0,53.0,19.7,1000.6,3.8,0.0,ESE,1.3,Changping
19163,2015,5,8,10,35.0,108.0,13.0,31.0,900.0,66.0,20.5,1000.8,4.5,0.0,ENE,2.5,Changping
19164,2015,5,8,11,30.0,76.0,6.0,18.0,600.0,83.0,21.1,1000.6,1.9,0.0,N,1.4,Changping
19165,2015,5,8,12,16.0,42.0,2.0,8.0,300.0,83.0,22.0,999.3,2.6,0.0,SSW,1.5,Changping
19166,2015,5,8,13,15.0,48.0,2.0,9.0,300.0,90.0,22.5,998.7,4.5,0.0,NE,2.4,Changping
19167,2015,5,8,14,35.0,80.0,5.0,15.0,500.0,101.0,23.4,997.8,4.8,0.0,ESE,3.3,Changping
19168,2015,5,8,15,25.0,51.0,4.0,12.0,400.0,107.0,24.6,997.3,3.3,0.0,S,2.9,Changping
19169,2015,5,8,16,27.0,65.0,4.0,15.0,400.0,111.0,25.0,997.3,4.7,0.0,SSE,3.5,Changping
19170,2015,5,8,17,26.0,63.0,2.0,14.0,400.0,114.0,24.1,998.1,3.9,0.0,ESE,3.5,Changping
19171,2015,5,8,18,18.0,51.0,2.0,16.0,400.0,107.0,23.4,998.8,4.3,0.0,E,3.1,Changping
19172,2015,5,8,19,29.0,120.0,5.0,22.0,700.0,110.0,21.6,1000.3,8.5,0.0,ESE,3.8,Changping
19173,2015,5,8,20,79.0,179.0,14.0,35.0,1700.0,114.0,20.2,1001.9,8.8,0.0,ESE,3.5,Changping
19174,2015,5,8,21,79.0,143.0,14.0,38.0,1700.0,88.0,19.6,1003.8,8.6,0.0,SE,2.5,Changping
19175,2015,5,8,22,69.0,112.0,16.0,40.0,2000.0,77.0,18.9,1004.4,8.5,0.0,SE,1.4,Changping
19176,2015,5,8,23,66.0,121.0,14.0,44.0,1800.0,64.0,17.9,1005.1,10.3,0.0,SE,2.4,Changping
19177,2015,5,9,0,103.0,135.0,12.0,36.0,1800.0,57.0,16.7,1006.0,9.4,0.0,ESE,3.1,Changping
19178,2015,5,9,1,89.0,103.0,9.0,30.0,1400.0,46.0,14.6,1007.1,9.4,0.2,ESE,2.6,Changping
19179,2015,5,9,2,67.0,72.0,3.0,30.0,1200.0,27.0,14.0,1007.8,8.2,0.4,ESE,3.0,Changping
19180,2015,5,9,3,58.0,58.0,3.0,33.0,1400.0,27.0,13.6,1008.0,8.2,0.2,SE,1.7,Changping
19181,2015,5,9,4,45.0,58.0,3.0,29.0,1200.0,18.0,12.5,1008.1,9.0,0.6,NNW,1.4,Changping
19182,2015,5,9,5,46.0,55.0,2.0,29.0,1200.0,14.0,12.0,1008.0,9.0,0.1,NE,1.6,Changping
19183,2015,5,9,6,45.0,45.0,2.0,29.0,1300.0,16.0,12.1,1008.2,8.9,0.0,NNE,0.7,Changping
19184,2015,5,9,7,49.0,49.0,2.0,32.0,1300.0,15.0,12.2,1008.2,9.2,0.0,N,1.3,Changping
19185,2015,5,9,8,40.0,40.0,2.0,22.0,900.0,33.0,12.0,1008.7,7.7,0.0,NNW,1.8,Changping
19186,2015,5,9,9,34.0,34.0,2.0,22.0,700.0,40.0,12.6,1009.0,6.4,0.0,N,1.6,Changping
19187,2015,5,9,10,7.0,32.0,2.0,17.0,600.0,51.0,13.3,1009.3,6.4,0.0,NNW,1.9,Changping
19188,2015,5,9,11,29.0,29.0,2.0,16.0,700.0,53.0,13.3,1009.5,5.4,0.0,NNW,1.6,Changping
19189,2015,5,9,12,22.0,25.0,2.0,17.0,700.0,54.0,13.7,1009.4,5.8,0.0,N,1.6,Changping
19190,2015,5,9,13,29.0,37.0,2.0,21.0,600.0,49.0,10.8,1009.9,7.5,1.4,WSW,1.9,Changping
19191,2015,5,9,14,35.0,35.0,2.0,28.0,700.0,37.0,10.9,1009.8,6.8,0.9,ESE,1.4,Changping
19192,2015,5,9,15,28.0,28.0,2.0,29.0,700.0,36.0,10.7,1009.6,7.9,0.3,NNW,1.2,Changping
19193,2015,5,9,16,29.0,29.0,2.0,23.0,600.0,47.0,11.8,1008.7,6.3,0.0,NNW,1.6,Changping
19194,2015,5,9,17,39.0,39.0,2.0,22.0,500.0,58.0,12.5,1008.4,4.7,0.0,NNW,1.3,Changping
19195,2015,5,9,18,29.0,29.0,2.0,25.0,500.0,51.0,12.1,1008.5,5.0,0.0,NNW,1.1,Changping
19196,2015,5,9,19,18.0,18.0,2.0,28.0,500.0,47.0,12.1,1008.1,4.8,0.0,NNE,1.3,Changping
19197,2015,5,9,20,17.0,24.0,2.0,26.0,500.0,47.0,11.7,1008.5,5.6,0.0,NNW,1.6,Changping
19198,2015,5,9,21,19.0,30.0,2.0,23.0,500.0,40.0,11.7,1008.7,5.1,0.0,NE,1.5,Changping
19199,2015,5,9,22,24.0,24.0,2.0,22.0,500.0,33.0,11.5,1008.6,5.4,0.0,NE,1.1,Changping
19200,2015,5,9,23,38.0,38.0,2.0,18.0,500.0,32.0,11.2,1008.6,6.1,0.0,N,1.0,Changping
19201,2015,5,10,0,24.0,24.0,2.0,16.0,500.0,32.0,11.3,1008.1,5.6,0.0,E,0.9,Changping
19202,2015,5,10,1,24.0,24.0,2.0,21.0,500.0,32.0,11.2,1007.8,5.9,0.0,N,1.2,Changping
19203,2015,5,10,2,27.0,32.0,2.0,26.0,500.0,28.0,11.0,1007.8,5.5,0.0,NNW,1.2,Changping
19204,2015,5,10,3,25.0,25.0,2.0,23.0,600.0,30.0,11.1,1007.2,5.6,0.0,NNW,1.1,Changping
19205,2015,5,10,4,30.0,30.0,2.0,29.0,600.0,22.0,11.2,1006.8,4.9,0.0,ENE,0.6,Changping
19206,2015,5,10,5,28.0,28.0,2.0,29.0,700.0,23.0,11.5,1006.3,4.9,0.0,ENE,0.9,Changping
19207,2015,5,10,6,34.0,35.0,2.0,32.0,700.0,25.0,11.8,1007.0,4.5,0.0,E,1.6,Changping
19208,2015,5,10,7,33.0,44.0,2.0,41.0,600.0,16.0,11.6,1007.1,4.8,0.0,NE,1.1,Changping
19209,2015,5,10,8,34.0,38.0,2.0,41.0,700.0,21.0,12.0,1007.1,3.7,0.0,E,1.7,Changping
19210,2015,5,10,9,38.0,44.0,5.0,46.0,900.0,23.0,12.0,1007.6,2.2,0.0,SE,3.1,Changping
19211,2015,5,10,10,41.0,52.0,12.0,43.0,1200.0,46.0,10.2,1007.4,4.6,0.0,E,2.9,Changping
19212,2015,5,10,11,30.0,52.0,4.0,42.0,900.0,46.0,8.4,1007.9,5.9,0.2,E,2.4,Changping
19213,2015,5,10,12,34.0,38.0,2.0,43.0,1400.0,36.0,7.8,1007.7,6.1,1.5,ENE,0.8,Changping
19214,2015,5,10,13,46.0,46.0,2.0,48.0,1700.0,28.0,7.9,1007.0,6.8,6.0,NNW,1.7,Changping
19215,2015,5,10,14,31.0,31.0,2.0,46.0,1700.0,25.0,8.2,1007.0,7.1,4.4,NNW,1.4,Changping
19216,2015,5,10,15,22.0,22.0,2.0,46.0,1800.0,23.0,8.6,1005.9,7.4,3.8,N,1.8,Changping
19217,2015,5,10,16,24.0,24.0,2.0,47.0,1700.0,23.0,9.1,1005.2,7.9,3.0,NW,1.2,Changping
19218,2015,5,10,17,19.0,19.0,2.0,48.0,1600.0,23.0,9.1,1005.5,7.9,2.9,NW,1.2,Changping
19219,2015,5,10,18,26.0,26.0,2.0,58.0,1500.0,14.0,9.1,1004.9,8.3,2.5,W,1.1,Changping
19220,2015,5,10,19,31.0,31.0,2.0,70.0,1500.0,5.0,9.1,1005.0,8.2,1.0,W,1.4,Changping
19221,2015,5,10,20,35.0,35.0,2.0,56.0,1400.0,10.0,9.2,1005.3,8.3,0.1,W,1.1,Changping
19222,2015,5,10,21,36.0,36.0,2.0,56.0,1400.0,7.0,9.3,1005.2,8.2,0.1,WNW,1.4,Changping
19223,2015,5,10,22,26.0,26.0,2.0,61.0,1400.0,2.0,9.6,1006.0,8.2,0.0,NNE,0.7,Changping
19224,2015,5,10,23,24.0,24.0,2.0,56.0,1300.0,2.0,9.6,1005.3,7.9,0.0,N,0.8,Changping
19225,2015,5,11,0,31.0,31.0,2.0,45.0,1300.0,11.0,9.3,1004.7,7.7,0.0,NW,1.0,Changping
19226,2015,5,11,1,26.0,26.0,2.0,27.0,1100.0,15.0,9.7,1004.3,6.6,0.0,N,1.3,Changping
19227,2015,5,11,2,26.0,26.0,2.0,23.0,1000.0,17.0,9.0,1003.5,6.8,0.0,N,0.8,Changping
19228,2015,5,11,3,18.0,18.0,2.0,34.0,1100.0,10.0,9.9,1002.8,5.5,0.1,W,1.8,Changping
19229,2015,5,11,4,17.0,17.0,2.0,42.0,800.0,11.0,9.0,1002.7,5.2,0.0,NW,1.5,Changping
19230,2015,5,11,5,19.0,19.0,2.0,30.0,700.0,16.0,8.8,1002.2,4.6,0.0,NNW,1.2,Changping
19231,2015,5,11,6,24.0,24.0,2.0,31.0,1000.0,10.0,8.6,1001.7,5.0,0.0,NNW,1.3,Changping
19232,2015,5,11,7,19.0,30.0,2.0,44.0,900.0,7.0,11.6,1001.7,2.1,0.0,W,1.6,Changping
19233,2015,5,11,8,18.0,58.0,2.0,33.0,500.0,38.0,14.1,1000.7,0.0,0.0,W,3.2,Changping
19234,2015,5,11,9,20.0,45.0,2.0,17.0,400.0,63.0,15.2,1000.4,0.2,0.0,W,3.5,Changping
19235,2015,5,11,10,30.0,30.0,2.0,24.0,400.0,62.0,16.3,999.8,1.9,0.0,W,3.2,Changping
19236,2015,5,11,11,11.0,36.0,4.0,23.0,400.0,71.0,18.3,999.0,1.3,0.0,WNW,1.4,Changping
19237,2015,5,11,12,6.0,22.0,2.0,15.0,300.0,81.0,18.1,997.6,0.7,0.0,WNW,4.0,Changping
19238,2015,5,11,13,14.0,34.0,2.0,15.0,300.0,82.0,19.2,996.6,3.8,0.0,W,1.4,Changping
19239,2015,5,11,14,16.0,26.0,2.0,15.0,400.0,82.0,19.4,995.6,2.7,0.0,W,1.4,Changping
19240,2015,5,11,15,10.0,19.0,2.0,17.0,400.0,86.0,18.0,994.6,2.3,0.0,WNW,1.4,Changping
19241,2015,5,11,16,10.0,13.0,2.0,11.0,300.0,87.0,16.1,994.4,3.5,0.0,NNW,1.4,Changping
19242,2015,5,11,17,19.0,19.0,2.0,10.0,300.0,84.0,16.5,993.8,1.4,0.0,NNW,3.5,Changping
19243,2015,5,11,18,3.0,5.0,2.0,14.0,400.0,77.0,16.8,993.3,1.6,0.0,N,2.5,Changping
19244,2015,5,11,19,5.0,9.0,2.0,14.0,400.0,71.0,15.5,993.4,1.9,0.0,N,1.0,Changping
19245,2015,5,11,20,11.0,12.0,2.0,16.0,400.0,62.0,15.1,993.3,2.3,0.0,N,1.2,Changping
19246,2015,5,11,21,18.0,18.0,2.0,23.0,400.0,57.0,14.7,993.3,0.9,0.0,NW,1.9,Changping
19247,2015,5,11,22,5.0,18.0,2.0,37.0,400.0,52.0,14.5,992.7,2.7,0.0,WNW,2.5,Changping
19248,2015,5,11,23,9.0,9.0,2.0,29.0,400.0,67.0,14.4,991.9,2.0,0.0,W,2.5,Changping
19249,2015,5,12,0,18.0,18.0,2.0,43.0,300.0,56.0,14.5,991.5,1.7,0.0,NW,2.4,Changping
19250,2015,5,12,1,20.0,20.0,2.0,16.0,200.0,92.0,13.7,990.5,2.9,0.0,NW,1.9,Changping
19251,2015,5,12,2,4.0,8.0,2.0,9.0,300.0,95.0,11.9,989.3,4.8,0.0,E,1.4,Changping
19252,2015,5,12,3,8.0,11.0,2.0,8.0,200.0,86.0,11.5,988.1,4.9,0.0,NE,2.1,Changping
19253,2015,5,12,4,6.0,12.0,2.0,10.0,300.0,72.0,11.1,987.7,5.0,0.0,NNW,1.6,Changping
19254,2015,5,12,5,11.0,11.0,2.0,12.0,300.0,69.0,10.2,986.9,5.4,0.0,NNW,1.2,Changping
19255,2015,5,12,6,3.0,10.0,2.0,17.0,300.0,60.0,10.6,987.0,5.6,0.0,SSE,0.7,Changping
19256,2015,5,12,7,17.0,58.0,2.0,35.0,500.0,44.0,14.0,987.3,3.4,0.0,W,3.8,Changping
19257,2015,5,12,8,32.0,32.0,2.0,19.0,300.0,88.0,18.2,987.4,2.5,0.0,NNW,1.4,Changping
19258,2015,5,12,9,34.0,34.0,2.0,10.0,200.0,97.0,19.1,987.5,2.0,0.0,NNW,1.4,Changping
19259,2015,5,12,10,31.0,31.0,2.0,10.0,300.0,97.0,21.0,987.1,3.2,0.0,WNW,3.0,Changping
19260,2015,5,12,11,32.0,32.0,2.0,14.0,300.0,95.0,22.6,986.4,1.6,0.0,NW,2.9,Changping
19261,2015,5,12,12,31.0,31.0,2.0,10.0,300.0,99.0,24.1,985.6,1.7,0.0,ENE,2.1,Changping
19262,2015,5,12,13,25.0,25.0,2.0,11.0,300.0,99.0,26.3,984.5,0.1,0.0,NE,1.7,Changping
19263,2015,5,12,14,47.0,47.0,2.0,14.0,300.0,104.0,28.1,984.0,-1.0,0.0,NW,3.6,Changping
19264,2015,5,12,15,29.0,29.0,2.0,19.0,300.0,100.0,28.9,983.0,-1.3,0.0,NNE,2.1,Changping
19265,2015,5,12,16,35.0,76.0,2.0,9.0,300.0,103.0,29.2,982.7,-4.3,0.0,NW,1.4,Changping
19266,2015,5,12,17,41.0,98.0,2.0,11.0,300.0,103.0,29.7,982.4,-5.2,0.0,NNW,2.9,Changping
19267,2015,5,12,18,46.0,83.0,2.0,16.0,300.0,95.0,29.2,982.8,-5.6,0.0,NNW,2.1,Changping
19268,2015,5,12,19,55.0,82.0,2.0,22.0,300.0,88.0,27.4,983.2,-3.5,0.0,NW,1.3,Changping
19269,2015,5,12,20,48.0,176.0,2.0,68.0,600.0,46.0,23.3,983.7,3.2,0.0,NE,1.2,Changping
19270,2015,5,12,21,50.0,78.0,2.0,69.0,700.0,37.0,20.2,984.5,1.6,0.0,NNW,1.6,Changping
19271,2015,5,12,22,47.0,65.0,2.0,45.0,500.0,42.0,17.3,984.8,1.7,0.0,NNE,1.1,Changping
19272,2015,5,12,23,33.0,42.0,2.0,20.0,300.0,63.0,17.6,985.1,1.5,0.0,SSE,1.1,Changping
19273,2015,5,13,0,20.0,46.0,2.0,37.0,300.0,44.0,15.4,985.3,1.5,0.0,N,1.1,Changping
19274,2015,5,13,1,24.0,38.0,2.0,29.0,300.0,42.0,14.7,985.3,1.6,0.0,NE,0.8,Changping
19275,2015,5,13,2,29.0,50.0,2.0,48.0,300.0,23.0,14.4,985.2,1.6,0.0,NNW,1.9,Changping
19276,2015,5,13,3,27.0,28.0,2.0,33.0,300.0,35.0,13.4,985.3,2.3,0.0,NW,0.6,Changping
19277,2015,5,13,4,16.0,27.0,2.0,21.0,400.0,39.0,12.9,985.5,2.1,0.0,NNW,0.9,Changping
19278,2015,5,13,5,13.0,34.0,2.0,25.0,300.0,39.0,12.8,985.6,2.0,0.0,NNW,1.2,Changping
19279,2015,5,13,6,17.0,80.0,2.0,46.0,500.0,18.0,13.1,985.6,4.3,0.0,W,1.2,Changping
19280,2015,5,13,7,44.0,114.0,5.0,62.0,900.0,3.0,16.0,986.0,5.0,0.0,ESE,0.5,Changping
19281,2015,5,13,8,59.0,88.0,4.0,63.0,700.0,9.0,18.9,986.1,5.3,0.0,S,1.4,Changping
19282,2015,5,13,9,47.0,101.0,5.0,69.0,600.0,14.0,20.5,986.0,4.5,0.0,ENE,0.7,Changping
19283,2015,5,13,10,55.0,108.0,5.0,75.0,600.0,21.0,22.5,985.7,6.3,0.0,SE,0.7,Changping
19284,2015,5,13,11,58.0,107.0,6.0,83.0,600.0,30.0,24.9,985.4,6.6,0.0,SSE,1.8,Changping
19285,2015,5,13,12,54.0,99.0,6.0,66.0,500.0,58.0,25.9,984.8,7.0,0.0,SSE,1.7,Changping
19286,2015,5,13,13,59.0,66.0,6.0,37.0,400.0,100.0,27.6,984.1,3.3,0.0,ESE,1.8,Changping
19287,2015,5,13,14,34.0,77.0,5.0,23.0,400.0,135.0,28.2,983.5,5.1,0.0,ESE,2.2,Changping
19288,2015,5,13,15,48.0,102.0,4.0,26.0,500.0,155.0,28.8,983.5,6.2,0.0,SSE,1.5,Changping
19289,2015,5,13,16,63.0,97.0,4.0,45.0,600.0,151.0,28.8,983.2,7.4,0.0,NE,1.9,Changping
19290,2015,5,13,17,60.0,128.0,5.0,60.0,700.0,148.0,28.5,983.7,7.7,0.0,N,1.5,Changping
19291,2015,5,13,18,62.0,97.0,4.0,52.0,700.0,150.0,28.8,984.3,7.4,0.0,NNW,1.2,Changping
19292,2015,5,13,19,43.0,88.0,3.0,49.0,700.0,129.0,26.2,985.7,9.5,0.0,NNW,1.7,Changping
19293,2015,5,13,20,45.0,69.0,3.0,57.0,700.0,94.0,28.6,987.5,1.1,0.0,WNW,1.4,Changping
19294,2015,5,13,21,52.0,148.0,2.0,27.0,300.0,67.0,27.0,989.0,-0.1,0.0,W,4.1,Changping
19295,2015,5,13,22,92.0,69.0,2.0,12.0,200.0,73.0,24.4,990.8,2.5,0.0,N,3.8,Changping
19296,2015,5,13,23,108.0,69.0,2.0,5.0,200.0,73.0,22.5,992.4,2.0,0.0,N,2.2,Changping
19297,2015,5,14,0,79.0,239.0,2.0,6.0,200.0,77.0,21.6,993.9,0.7,0.0,NNW,2.9,Changping
19298,2015,5,14,1,68.0,188.0,2.0,5.0,200.0,80.0,20.4,994.9,0.2,0.0,NNW,2.2,Changping
19299,2015,5,14,2,36.0,54.0,2.0,8.0,200.0,86.0,19.0,995.5,-0.4,0.0,WNW,1.7,Changping
19300,2015,5,14,3,21.0,80.0,2.0,24.0,200.0,61.0,18.4,995.6,0.5,0.0,WNW,3.6,Changping
19301,2015,5,14,4,18.0,49.0,4.0,23.0,200.0,57.0,17.3,995.9,0.4,0.0,NW,2.2,Changping
19302,2015,5,14,5,17.0,46.0,7.0,39.0,200.0,41.0,16.8,996.9,0.8,0.0,NW,1.7,Changping
19303,2015,5,14,6,11.0,49.0,11.0,54.0,400.0,25.0,17.5,998.3,1.0,0.0,WNW,3.7,Changping
19304,2015,5,14,7,28.0,28.0,12.0,28.0,300.0,55.0,18.9,998.8,0.9,0.0,WNW,1.4,Changping
19305,2015,5,14,8,40.0,40.0,21.0,29.0,400.0,56.0,20.4,999.3,0.2,0.0,WNW,3.3,Changping
19306,2015,5,14,9,24.0,31.0,18.0,23.0,400.0,68.0,22.0,999.3,0.5,0.0,WNW,3.4,Changping
19307,2015,5,14,10,15.0,29.0,6.0,14.0,300.0,80.0,23.6,999.5,1.2,0.0,WNW,2.9,Changping
19308,2015,5,14,11,20.0,44.0,2.0,11.0,300.0,88.0,24.1,999.7,2.3,0.0,SSE,3.0,Changping
19309,2015,5,14,12,14.807004179625235,79.18185008804151,1.5510907740273625,13.0,300.0,68.0,24.4,999.3,3.6,0.0,SE,3.7,Changping
19310,2015,5,14,13,8.0,94.0,2.0,8.0,324.6050285599532,95.0,24.6,998.9,2.1,0.0,ESE,3.6,Changping
19311,2015,5,14,14,12.0,56.0,2.0,8.0,373.93331871095495,116.69758504924124,25.2,998.2,2.0,0.0,ESE,2.8,Changping
19312,2015,5,14,15,22.0,22.0,2.0,11.0,400.0,121.79052046670868,25.5,997.8,3.4,0.0,SSE,2.9,Changping
19313,2015,5,14,16,23.0,28.0,2.0,14.0,400.0,120.23819565082184,25.7,997.4,4.2,0.0,SE,2.2,Changping
19314,2015,5,14,17,26.0,41.0,2.0,20.0,400.0,122.0,25.9,997.2,3.2,0.0,E,1.9,Changping
19315,2015,5,14,18,26.0,44.0,2.0,22.0,400.0,123.0,25.5,997.4,2.8,0.0,SSE,2.0,Changping
19316,2015,5,14,19,26.0,55.0,2.0,40.0,500.0,106.0,24.9,998.4,2.9,0.0,E,1.8,Changping
19317,2015,5,14,20,33.0,62.0,2.0,35.0,500.0,101.0,23.5,999.3,5.4,0.0,N,2.0,Changping
19318,2015,5,14,21,33.0,83.0,2.0,36.0,600.0,75.0,22.9,1000.9,5.3,0.0,NNE,2.9,Changping
19319,2015,5,14,22,27.0,42.0,2.0,16.0,400.0,94.0,22.4,1002.0,4.0,0.0,N,2.1,Changping
19320,2015,5,14,23,21.0,37.0,2.0,7.0,300.0,88.0,22.0,1002.8,2.1,0.0,NNW,3.8,Changping
19321,2015,5,15,0,12.0,26.0,2.0,5.0,300.0,90.0,21.0,1003.1,3.7,0.0,N,2.7,Changping
19322,2015,5,15,1,17.0,18.0,2.0,6.0,400.0,79.0,19.7,1003.4,4.2,0.0,NNW,3.0,Changping
19323,2015,5,15,2,13.0,18.0,2.0,10.0,300.0,66.0,19.4,1003.6,4.7,0.0,N,3.1,Changping
19324,2015,5,15,3,7.0,19.0,2.0,11.0,200.0,70.0,18.8,1004.5,4.5,0.0,NNW,2.0,Changping
19325,2015,5,15,4,16.0,19.0,2.0,15.0,300.0,53.0,18.6,1005.3,3.6,0.0,NNW,1.5,Changping
19326,2015,5,15,5,12.0,18.0,2.0,10.0,200.0,65.0,18.6,1006.0,2.8,0.0,NE,1.9,Changping
19327,2015,5,15,6,16.0,22.0,2.0,9.0,200.0,74.0,18.1,1006.8,2.4,0.0,N,1.8,Changping
19328,2015,5,15,7,19.0,26.0,2.0,14.0,300.0,67.0,18.3,1007.9,2.6,0.0,N,1.4,Changping
19329,2015,5,15,8,19.0,30.0,4.0,24.0,300.0,58.0,18.9,1008.7,2.7,0.0,NNW,2.4,Changping
19330,2015,5,15,9,19.0,30.0,3.0,18.0,300.0,64.0,20.4,1008.7,2.7,0.0,NNW,2.5,Changping
19331,2015,5,15,10,18.0,22.0,2.0,10.0,300.0,81.0,21.9,1008.3,4.0,0.0,NE,1.4,Changping
19332,2015,5,15,11,20.0,20.0,2.0,6.0,300.0,89.0,23.0,1007.4,1.3,0.0,ENE,1.4,Changping
19333,2015,5,15,12,22.0,28.0,2.0,12.0,300.0,94.0,23.4,1006.5,0.5,0.0,SSE,3.0,Changping
19334,2015,5,15,13,31.0,31.0,3.0,11.0,300.0,101.0,24.6,1005.4,0.8,0.0,SE,2.8,Changping
19335,2015,5,15,14,22.0,29.0,3.0,12.0,300.0,106.0,25.5,1004.6,1.6,0.0,S,1.7,Changping
19336,2015,5,15,15,23.0,33.0,3.0,13.0,300.0,117.0,25.6,1003.6,1.6,0.0,SSE,3.0,Changping
19337,2015,5,15,16,29.0,52.0,2.0,17.0,400.0,129.0,25.6,1003.2,2.9,0.0,S,3.9,Changping
19338,2015,5,15,17,30.0,55.0,2.0,17.0,400.0,127.0,25.4,1002.7,3.4,0.0,S,3.0,Changping
19339,2015,5,15,18,24.0,49.0,2.0,19.0,300.0,116.0,24.3,1002.5,3.6,0.0,SSE,2.7,Changping
19340,2015,5,15,19,25.0,61.0,2.0,26.0,400.0,95.0,23.3,1002.9,4.7,0.0,S,1.8,Changping
19341,2015,5,15,20,23.0,63.0,2.0,34.0,400.0,80.0,20.6,1003.4,6.2,0.0,NNW,1.3,Changping
19342,2015,5,15,21,28.0,70.0,2.0,37.0,500.0,64.0,19.7,1004.2,4.6,0.0,ENE,1.6,Changping
19343,2015,5,15,22,32.0,50.0,2.0,28.0,300.0,71.0,18.2,1004.5,4.0,0.0,NW,1.3,Changping
19344,2015,5,15,23,28.0,48.0,2.0,24.0,400.0,72.0,16.9,1004.7,2.5,0.0,NNE,1.0,Changping
